1e20		6.338967345476121e-8
0.006309573	0.28082994020951446
0.005623413	2.504248842911693
0.005011873	5.1978938936899794
0.004466837	7.468324057163045
0.003981071	9.714363652798056
0.003548133	11.768445616047757
0.003162278	12.059605550073684
0.002818383	13.772113280794656
0.002511887	18.924419204093283
0.002238721	29.802491909598757
0.001995262	49.77966781457144
0.001778279	76.95663595151927
0.001584893	109.60782802833273
0.001412538	149.80098982117852
0.001258925	190.63954826075133
0.001122018	256.05651774852595
0.001	367.8497834383161
0.000891251	530.6518538395176
0.0007943284	753.8590510221184
0.0007079456	1055.8503042958837
0.0006309572	1449.1161791164704
0.0005623413	2013.2359564126964
0.0005011873	2794.9255999642482
0.0004466837	3857.525439230012
0.0003981071	5181.944916402092
0.0003548134	6989.459989054827
0.0003162278	9424.488797262471
0.0002818383	12469.111802438565
0.0002511887	16119.900836244182
0.0002238721	20315.19096460451
0.0001995262	24928.308601655357
0.0001778279	28428.305510069797
0.0001584893	30120.39206159042
0.0001412538	30151.049806496332
0.0001258925	28273.87018652259
0.0001122018	24917.4576249808
0.0001	20947.010041458183
0.00008912505	16780.442836088623
0.00007943284	12689.63288478111
0.00007079457	8960.817165017448
0.00006309577	5835.589312007534
0.00005623413	3417.1596749940363
0.0000501187	1974.2733274444472
0.00004466837	780.5482256418327
0.00003981071	246.21516731876181
0.00003548135	142.51363828964531
0.00003162278	22.26342461560853
0.00002818382	10.829132633807603
0.00002511887	0.6049277228303254
0.00002238721	0.4384650274878368
0.00001995263	-0.29661632620263845
0.	2.9909902900690213
